,Aspect,BulkDensity,ClayPercentage,annualPET,aridityIndexThornthwaite,climaticMoistureIndex,continentality,embergerQ,growingDegDays0,growingDegDays5,maxTempColdest,minTempWarmest,monthCountByTemp10,PETColdestQuarter,PETDriestQuarter,PETseasonality,PETWarmestQuarter,PETWettestQuarter,thermicityIndex,OrganicCarbon,PhCaCL,Slope,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Astragalus glycyphyllos,3.11369349321521,125.257601351351,16.2449324324324,651.620220828701,36.0516047162583,0.10923986529579,19.6338259980485,101.888522009592,26173.1782094595,18175.7470439189,1.10219594594595,119.219594594595,4.67060810810811,10.0367651902945,44.9522043667935,4390.48083826013,111.293884999043,72.3073562472253,32.2162162162162,402.050675675676,51.5059121621622,0.0235943580494533,67.6359797297297,77.2947635135135,27.8378378378378,7031.42736486487,216.315033783784,-58.6782094594595,274.993243243243,118.737331081081,29.8319256756757,158.55152027027,-21.0819256756757,754.995777027027,91.5320945945946,37.6131756756757,27.1967905405405,255.188344594595,126.913006756757,213.71875,168.179898648649
Lotus uliginosus,3.29550755563529,122.228956228956,17.2962962962963,824.108625848455,41.9928919221809,0.0798491203809299,14.9044425769304,147.069329252986,42948.462699078,35556.7908633697,65.3688181056161,127.80050293378,6.54400670578374,23.0619446277019,87.7318523803481,4319.15130824995,120.31659659476,54.5218273108483,166.262154233026,455.520202020202,52.233164983165,0.0216640612831794,102.707460184409,85.7795473595977,36.2841575859179,5295.02263202012,232.167644593462,-3.75188600167645,235.919530595138,102.586756077117,109.463537300922,171.545683151718,36.8315171835708,931.157585917854,116.505448449288,40.1265716680637,31.2724224643755,326.440905280805,139.461860854987,187.709974853311,267.674769488684
Atriplex semibaccata,3.41041833146014,135.660862354892,27.5580431177446,1409.08652563396,70.1862107430327,-0.656326698885295,13.129270298564,64.9124626649998,73477.6194029851,73312.2325870647,164.520729684909,163.539800995025,11.1160862354892,58.5900662708441,127.657877099652,5134.96252684332,177.135655056778,114.594419362335,374.818615257048,111.121061359867,65.653399668325,0.00937474569429174,169.892205638474,133.586235489221,50.4353233830846,4635.5,306.616086235489,42.1177446102819,264.498341625207,174.166666666667,173.141791044776,227.958540630182,109.60447761194,471.519071310116,68.9477611940299,17.9270315091211,43.3084577114428,184.827529021559,63.2761194029851,123.724709784411,113.596185737977
Diapensia lapponica,2.96089692425259,116.422663358147,9.72043010752688,410.10491691148,22.7902892297149,0.390495866475519,24.4085950362781,106.606049577855,7458.5020661157,4494.15743801653,-95.3495867768595,68.0066115702479,1.38429752066116,2.37647933867598,25.8353801321639,3490.86991672989,81.9118100442177,57.1976694818371,-177.582024793388,572.205955334988,48.2475165562914,0.0421015745261131,-16.0066115702479,77.3586776859504,24.1322314049587,8690.07851239669,153.821487603306,-171.090909090909,324.912396694215,71.0561983471074,-67.3719008264463,97.1057851239669,-124.177685950413,827.757024793388,106.619834710744,39.8396694214876,34.2933884297521,289.888429752066,132.909917355372,259.748760330579,177.939669421488
Lobelia dortmanna,3.26820272058731,120.804166666667,9.8925,503.017612640735,28.1978109374914,0.342072967836822,19.6553067963317,148.0086897665,18376.8233830846,11296.8606965174,-17.773631840796,107.95688225539,3.56218905472637,4.72315920536,35.3248259005064,3994.28958742259,95.1081758091106,54.7772304582754,-20.4508706467662,557.619166666667,39.1271966527197,0.0137885849313546,47.1434494195688,67.452736318408,24.9643449419569,7015.85074626866,190.874792703151,-76.9013266998342,267.776119402985,102.55223880597,8.33167495854063,139.265339966832,-40.240464344942,948.382255389718,116.583747927032,46.5945273631841,28.4071310116086,324.757877280265,154.271973466003,250.388888888889,219.151741293532
Curatella americana,3.16137762905903,129.784830997527,23.9711459192086,1660.13599537782,60.1684184954233,-0.0425864904121645,3.53562603711689,382.725494925233,107412.612850082,107412.612850082,286.097199341021,207.356672158155,12,115.976103667962,136.824456197622,1884.49188717586,156.936037965426,140.389209062303,650.460049423394,189.776586974444,52.4146743610882,0.0164221440385823,248.431630971993,108.490115321252,70.7561779242175,1158.31548599671,323.553542009885,170.574958813839,152.978583196046,250.911037891269,243.15568369028,260.934925864909,231.936573311367,1641.85337726524,295.807248764415,22.0914332784185,72.9884678747941,790.612850082372,84.2265238879736,349.964579901153,306.004118616145
Lepidium didymum,3.06579407502589,129.498344370861,22.2152317880795,1202.80463658701,47.802120564696,-0.185132012349052,14.5177392505183,140.104496216223,68787.2512376238,66622.3168316832,140.229372937294,175.522277227723,9.85313531353135,51.9355610582498,96.9098761404308,4244.95285739206,146.884108949416,105.58466171038,338.55404290429,235.215231788079,58.239238410596,0.0186380584445555,160.290429042904,109.308580858086,43.5783828382838,5081.58828382838,289.302805280528,33.5,255.802805280528,181.160066006601,146.491749174917,223.611386138614,94.0371287128713,935.988448844884,141.51402640264,33.2392739273927,50.0321782178218,376.940594059406,117.851485148515,276.340759075908,190.760726072607
Danthonia decumbens,3.16887566207329,124.652029826015,12.8334714167357,569.701867354544,27.7914885122231,0.320690789189508,18.1141858140105,151.260435866682,23294.0575657895,16022.4066611842,1.60855263157895,111.71875,4.20559210526316,8.03886512794385,47.2634456965484,4012.62645420275,99.6138322823926,51.0675246707703,19.9037828947368,422.559237779619,44.7306733167082,0.0251383827777777,61.0189144736842,69.6307565789474,27.2787828947368,6490.34375,197.859375,-54.9021381578947,252.761513157895,96.2335526315789,36.0633223684211,145.764802631579,-19.8618421052632,975.101151315789,118.311677631579,46.9967105263158,28.0353618421053,332.063322368421,159.515625,248.412006578947,234.542763157895
Hedera helix,3.23196844351107,125.116680361545,18.6006573541495,807.552442046094,40.6903849164547,0.0557248159940984,16.5165028550115,149.603578872118,42898.9262899263,34635.7862407862,57.6339066339066,139.745290745291,6.35380835380835,22.4857084102849,79.0536363298633,4241.8026171785,119.209614949769,61.207706782976,155.505118755119,389.608874281019,54.9029605263158,0.0259601090290202,103.833742833743,83.1433251433251,33.3128583128583,5883.97051597052,238.234234234234,-10.2768222768223,248.511056511057,113.746928746929,102.153972153972,180.105651105651,30.3898443898444,950.512694512695,122.511875511876,41.3505323505323,32.6855036855037,341.137592137592,143.421785421785,213.625716625717,249.751023751024
Sedum album,3.16416892966403,124.862211221122,18.0536303630363,745.146355231408,43.1013759194426,0.0412448814655917,17.6290744965824,111.641474287203,34192.8808353808,26726.2432432432,31.6306306306306,121.492219492219,5.20475020475021,17.2596560203082,81.7756020501439,4363.887323203,116.762661876882,53.4413922713684,85.2334152334152,440.13201320132,54.1179867986799,0.0368856842353373,82.0794430794431,84.4602784602785,31.6347256347256,6269.05651105651,227.642096642097,-35.4242424242424,263.066339066339,93.7698607698608,91.4111384111384,164.641277641278,4.66339066339066,788.95904995905,98.7870597870598,34.045864045864,31.9180999180999,274.203931203931,119.943488943489,175.298116298116,206.419328419328
Acacia melanoxylon,2.9992101296076,128.973127035831,23.4519543973941,1174.78339337024,40.7604224439998,-0.089187652673073,11.3224614152668,176.448610642012,61711.16490658,60205.1088545898,134.134037367993,136.896019496344,9.0804224207961,47.3800082218347,99.5723234094516,4431.11379214054,146.839366420123,100.764573466768,309.601543460601,166.444625407166,56.2516286644951,0.0233683602031118,142.639317627945,110.982128350934,49.268074735987,3980.71486596263,258.304630381803,34.2867587327376,224.017871649066,150.218521527214,138.545085296507,191.907392363932,89.9561332250203,1094.90333062551,146.457351746548,46.9626320064988,33.2006498781478,406.541835905768,162.393988627132,315.621445978879,245.121852152721
Halgania cyanea,3.27160140707099,137.489086499596,20.5230396119644,1504.58986187828,79.6989024441698,-0.769338173742156,14.3167070245627,43.0231800125528,78721.9322033898,78721.9322033898,167.366424535916,176.654560129136,11.545601291364,59.1629459544283,149.977045787353,5762.31173388317,193.794229318097,101.959782080847,399.981033091203,80.949070331447,67.0824575586095,0.00536233312227268,182.033091202583,135.624697336562,48.6190476190476,5066.97982243745,328.138014527845,50.6585956416465,277.479418886199,168.443099273608,197.081517352704,245.150121065375,115.687651331719,331.261501210654,44.9765940274415,14.0629539951574,36.2776432606941,122.302663438257,49.4439063761098,71.5375302663438,101.310734463277
Malus pumila,3.19697553172128,125.433901054339,15.558799675588,787.311034072494,38.7766586305443,0.0564568202771228,19.1910007875999,121.958345345473,33848.8026634383,27423.818401937,26.5181598062954,128.134786117837,5.70863599677159,19.1330992951568,57.4457626616022,4492.26435614363,122.535948416992,77.0916384097739,94.4154560129136,434.239253852393,50.9878444084279,0.0174333771406079,83.7925746569814,89.3325262308313,32.1977401129944,6799.17271993543,233.221146085553,-49.5536723163842,282.774818401937,125.076674737692,46.682808716707,170.940274414851,-3.19370460048426,863.589991928975,108.572235673931,40.4156577885391,30.8240516545601,301.338175948345,136.471347861178,229.359160613398,200.770782889427
Porophyllum ruderale,3.11258836076052,127.429951690821,24.3196457326892,1637.76851276883,56.3273188500349,-0.265032204572897,6.38514492434004,252.750603538876,95438.1231884058,95405.1714975845,253.550724637681,185.820450885668,11.8252818035427,104.732810012768,132.551948556578,2759.86099284935,165.527761560707,149.038075857116,560.980072463768,294.599838969404,57.1731078904992,0.0281068665789977,220.748792270531,127.520128824477,65.7882447665056,2184.98792270531,318.252818035427,119.787439613527,198.4653784219,236.782608695652,208.848631239936,246.207729468599,191.007246376812,1239.22222222222,222.570048309179,27.4315619967794,74.3945249597424,586.442834138486,99.0966183574879,361.942834138486,182.973429951691
Alchemilla arvensis,3.02950665506835,123.513253012048,16.6321285140562,669.856743170915,38.6365837679926,0.076952686377987,16.9206495170318,106.768099444526,34266.3476343224,23996.5248596632,33.9607056936648,129.032878909383,5.41780272654371,15.3095990661248,51.5161346222939,4144.04295465367,108.612245169657,61.9819568130811,95.7103047313553,619.796787148594,55.0409638554217,0.011364430580005,86.6920609462711,73.392141138733,29.3953488372093,6073.25982357658,217.435445068164,-26.5741780272654,244.009623095429,118.568564554932,57.2814755412991,165.145148356055,11.1002405773857,724.809141940658,85.4530874097835,36.5268644747394,25.4779470729751,240.560545308741,122.549318364074,186.75461106656,171.313552526063
Campanula patula,3.1758777665281,120.3536,14.8096,613.675035874621,36.7717426168166,0.132861711043153,21.3665067709321,92.0274577807846,21601.9760191847,15359.3129496403,-16.9480415667466,114.396482813749,4.16706634692246,7.68167067577037,37.8545083938647,4445.33076995435,109.133541262693,75.2676738833161,-6.10671462829736,552.924,45.7085668534828,0.0166845469283738,54.3197442046363,79.2446043165468,26.8041566746603,7593.61470823341,213.278177458034,-83.1398880895284,296.418065547562,121.471622701839,7.13349320543565,153.185451638689,-41.8497202238209,725.015987210232,89.8225419664269,36.5803357314149,28.1958433253397,247.78896882494,121.207034372502,219.190247801759,155.096722621902
Anthoxanthum monticola subsp. alpinum,3.20304245201636,115.153784219002,10.8814516129032,376.173376489258,38.4295280006766,0.143775999370217,30.2610000236511,56.8589118778229,4865.3364,2920.6104,-159.696,53.9744,0.9552,1.25687199794799,16.9479599812448,3511.83601015625,81.1813439941406,64.716559939003,-254.9706,575.354267310789,55.1589991928975,0.0452714699067606,-56.7304,85.1096,21.7888,10819.4488,147.9392,-243.6904,391.6296,67.0416,-131.2032,83.9616,-189.7856,525.284,74.7968,23.8392,41.976,197.4128,80.128,179.5816,106.5456
Jacobaea vulgaris,3.32510069382101,122.846955128205,16.9815705128205,681.3279948208,36.9344789377734,0.127931583114117,18.201153534409,121.483540191286,31112.6706443914,22182.4582338902,20.8106603023071,123.351630867144,5.0461416070008,12.7742402557352,61.3231504086758,4330.34418894814,111.986459800338,60.0111694172819,69.7597454256165,504.425480769231,52.0866078588613,0.0184451895366715,78.0723945902944,78.266507557677,29.4860779634049,6492.09785202864,220.803500397772,-40.9896579156722,261.793158313445,106.849642004773,62.3086714399364,162.692124105012,-3.01034208432776,838.589498806683,100.626889419252,41.3802704852824,27.1599045346062,282.244232299125,140.016706443914,208.926809864757,205.122513922037
Carex lurida,3.1738375795922,126.27446300716,13.7422434367542,1036.11649212651,28.557732719036,0.0950676212420683,24.791408140885,115.291153497324,42804.785202864,35302.1563245823,30.4160700079555,165.806682577566,6.52028639618138,27.1693635921015,57.5331583341721,5231.04567333091,152.235767537483,110.273420628993,141.766706443914,430.276054097056,47.81861575179,0.00758255794436498,106.079554494829,115.616547334924,32.0421638822593,8657.68416865553,285.959427207637,-74.5449482895784,360.504375497216,145.487669053302,49.266507557677,214.075576770088,-9.4502784407319,1151.09864757359,122.308671439936,71.6793953858393,15.7207637231504,340.020684168656,236.049323786794,306.006364359586,265.906125696102
Maclura tinctoria,3.12093810347699,124.696172248804,27.9728867623604,1649.85037408394,51.1025177699745,-0.137116759083425,4.63304210040567,330.394153644965,103420.265289913,103407.221604448,272.458300238284,201.872915011914,11.9714058776807,110.49103263449,128.574376573631,2273.83807925708,160.787331300089,147.90104042641,620.98927720413,343.786283891547,56.9481658692185,0.0206417614062346,239.214455917395,113.628276409849,69.5099285146942,1588.46068308181,319.920571882446,153.915011914218,166.005559968229,249.404289118348,226.588562351072,256.760127084988,217.039714058777,1487.85623510723,255.737887212073,32.6187450357427,66.6949960285941,667.1104050834,118.691818903892,401.189038919778,243.715647339158
Catapodium rigidum,3.19070189428971,133.639904610493,23.6502384737679,1094.07149557206,65.627366684312,-0.368544152501434,15.6048925894067,92.2085758761555,61809.0202863962,58003.2553699284,108.812251392204,161.333333333333,8.68416865552904,35.8562927420593,139.241622748788,5009.84965404671,150.967653036307,53.0027685484055,281.034805091488,234.344197138315,65.3545310015898,0.0306497080664416,142.956245027844,103.622116149562,39.9856801909308,5479.39299920446,287.051710421639,27.2943516308671,259.757358790772,107.530628480509,198.264120922832,214.404932378679,74.8854415274463,667.759745425617,95.6968973747017,20.6793953858393,42.6420047732697,257.805887032617,79.5250596658711,91.5847255369928,228.722354813047
Crotalaria incana,2.96315931399781,125.40681998414,25.8548770816812,1571.78768012838,52.4613811837093,-0.212296763217428,6.33082082851157,267.695635145258,94409.3891081294,94403.3867403315,243.292817679558,188.054459352802,11.8918705603788,100.130986566702,117.564167242494,2646.79179065587,158.340591894329,144.831065682981,550.495264404104,296.122918318795,57.1736716891356,0.0259878916438381,218.30544593528,116.415943172849,64.9771112865036,2204.63299131807,306.689029202841,122.47908445146,184.209944751381,235.814522494081,197.791633780584,243.02683504341,187.505130228887,1267.33385951066,224.791633780584,29.3938437253354,67.3038674033149,584.862667719021,107.020520915549,397.603788476717,182.042620363062
